XM_028717360.1	CPSF2	mRNA
XM_028717378.1	CPSF2	mRNA
XM_028717451.1	NDUFB1	mRNA
XM_028717459.1	NDUFB1	mRNA
XM_028717420.1	ATXN3	mRNA
XM_028717426.1	ATXN3	mRNA
XM_028717442.1	ATXN3	mRNA
XM_028717390.1	ATXN3	mRNA
XM_028717399.1	ATXN3	mRNA
XM_028717435.1	ATXN3	mRNA
XM_028717410.1	ATXN3	mRNA
XM_028717471.1	TRIP11	unclassified transcription discrepancy
XM_028717481.1	FBLN5	mRNA
XM_028717490.1	FBLN5	mRNA
XM_028717528.1	TC2N	mRNA
XM_028717524.1	TC2N	mRNA
XM_028717514.1	TC2N	mRNA
XM_028717505.1	TC2N	mRNA
XM_028717503.1	TC2N	mRNA
XM_028717548.1	LOC114590919	mRNA
XM_028717612.1	LOC114590919	mRNA
XM_028717604.1	LOC114590919	mRNA
XM_028717633.1	LOC114590919	mRNA
XM_028717627.1	LOC114590919	mRNA
XM_028717619.1	LOC114590919	mRNA
XM_028717564.1	LOC114590919	mRNA
XM_028717556.1	LOC114590919	mRNA
XM_028717540.1	LOC114590919	mRNA
XM_028717580.1	LOC114590919	mRNA
XM_028717572.1	LOC114590919	mRNA
XM_028717597.1	LOC114590919	mRNA
XM_028717587.1	LOC114590919	mRNA
XM_028717643.1	LOC114590919	mRNA
unassigned_transcript_7	TRNAI-GAU_1	GeneID:114585966
XM_028743910.1	LOC114602030	mRNA
XM_028717658.1	PPP4R3A	mRNA
XM_028717667.1	PPP4R3A	mRNA
XM_028705278.1	CCDC88C	mRNA
XM_028717678.1	GPR68	mRNA
XR_003705200.1	DGLUCY	misc_RNA
XM_028717697.1	DGLUCY	mRNA
XM_028717689.1	DGLUCY	mRNA
XM_028717720.1	RPS6KA5	mRNA
XM_028717712.1	RPS6KA5	mRNA
XM_028717729.1	TTC7B	mRNA
XM_028717737.1	TTC7B	mRNA
XM_028717745.1	TTC7B	mRNA
XM_028717755.1	CALM1	mRNA
XM_028717760.1	CALM1	mRNA
XR_003705203.1	LOC114591099	ncRNA
XR_003705204.1	NRDE2	misc_RNA
XM_028717776.1	NRDE2	mRNA
XM_028717789.1	PSMC1	mRNA
XM_028717798.1	KCNK13	mRNA
XM_028717808.1	TDP1	mRNA
XM_028717814.1	TDP1	mRNA
XM_028717820.1	TDP1	mRNA
XM_028717861.1	EFCAB11	mRNA
XM_028717855.1	EFCAB11	mRNA
XM_028717867.1	EFCAB11	mRNA
XM_028717847.1	EFCAB11	mRNA
XM_028717832.1	EFCAB11	mRNA
XM_028717875.1	EFCAB11	mRNA
XM_028717840.1	EFCAB11	mRNA
XM_028717908.1	FOXN3	mRNA
XM_028717916.1	FOXN3	mRNA
XM_028717889.1	FOXN3	mRNA
XM_028717926.1	FOXN3	mRNA
XM_028717936.1	FOXN3	mRNA
XM_028717944.1	FOXN3	mRNA
XM_028717897.1	FOXN3	mRNA
XM_028717968.1	TTC8	mRNA
XM_028717979.1	EML5	unclassified transcription discrepancy
XR_003705224.1	LOC114591251	ncRNA
XM_028717999.1	ZC3H14	mRNA
XM_028718014.1	PTPN21	mRNA
XM_028718034.1	PTPN21	mRNA
XM_028718026.1	PTPN21	mRNA
XM_028718053.1	PTPN21	mRNA
XM_028718044.1	PTPN21	mRNA
XM_028718063.1	PTPN21	mRNA
XM_028718076.1	SPATA7	mRNA
XM_028718098.1	KCNK10	mRNA
XM_028718089.1	KCNK10	mRNA
XM_028707100.1	GPR65	mRNA
unassigned_transcript_8	TRNAE-UUC	GeneID:114585970
XM_028718118.1	GALC	mRNA
XM_028718111.1	GALC	mRNA
XM_028718165.1	FLRT2	mRNA
XM_028718187.1	FLRT2	mRNA
XM_028718132.1	FLRT2	mRNA
XM_028718142.1	FLRT2	mRNA
XM_028718176.1	FLRT2	mRNA
XM_028718153.1	FLRT2	mRNA
XR_003703758.1	LOC114584920	ncRNA
XR_003703759.1	LOC114584922	ncRNA
XM_028716802.1	LOC114588306	mRNA
XM_028718199.1	SEL1L	mRNA
XM_028718206.1	SEL1L	mRNA
XM_028718220.1	STON2	mRNA
XM_028718229.1	STON2	mRNA
XM_028718242.1	GTF2A1	mRNA
XM_028718251.1	GTF2A1	mRNA
XM_028718264.1	TSHR	mRNA
XM_028718273.1	TSHR	mRNA
XM_028718281.1	CEP128	mRNA
XM_028718307.1	CEP128	mRNA
XM_028718298.1	CEP128	mRNA
XM_028718315.1	CEP128	mRNA
XM_028718321.1	CEP128	mRNA
XM_028718289.1	CEP128	mRNA
XM_028718356.1	DIO2	mRNA
XM_028718347.1	DIO2	mRNA
XM_028718450.1	LOC114591398	mRNA
XM_028718468.1	LOC114591398	mRNA
XM_028718459.1	LOC114591398	mRNA
XM_028718441.1	LOC114591398	mRNA
XM_028718431.1	LOC114591398	mRNA
XM_028718401.1	LOC114591398	mRNA
XM_028718384.1	LOC114591398	mRNA
XM_028718421.1	LOC114591398	mRNA
XM_028718378.1	LOC114591398	mRNA
XM_028718411.1	LOC114591398	mRNA
XM_028718369.1	LOC114591398	mRNA
XM_028718392.1	LOC114591398	mRNA
unassigned_transcript_9	TRNAA-UGC_1	GeneID:114586068
XM_028718019.1	LOC114590994	mRNA
unassigned_transcript_10	TRNAA-UGC_2	GeneID:114585972
XM_028718498.1	ADCK1	mRNA
XM_028718483.1	ADCK1	mRNA
XM_028718489.1	ADCK1	mRNA
XM_028718509.1	ADCK1	mRNA
XM_028718517.1	SNW1	mRNA
XM_028718542.1	SLIRP	mRNA
XM_028718529.1	ALKBH1	mRNA
XM_028718557.1	SPTLC2	mRNA
XM_028718568.1	ISM2	mRNA
XM_028718576.1	ISM2	mRNA
XR_003705276.1	LOC114591489	ncRNA
XM_028718715.1	AHSA1	mRNA
XM_028718604.1	VIPAS39	mRNA
XM_028718612.1	VIPAS39	mRNA
XM_028718622.1	VIPAS39	mRNA
XM_028718596.1	VIPAS39	mRNA
XM_028718631.1	VIPAS39	mRNA
XM_028718735.1	SAMD15	mRNA
XM_028718727.1	SAMD15	mRNA
XM_028718745.1	SAMD15	mRNA
XM_028718684.1	NOXRED1	mRNA
XM_028718675.1	NOXRED1	mRNA
XM_028718701.1	NOXRED1	mRNA
XM_028718693.1	NOXRED1	mRNA
XM_028718645.1	LOC114591515	mRNA
XM_028718650.1	LOC114591515	mRNA
XM_028718662.1	LOC114591528	mRNA
XM_028719325.1	LOC114591630	mRNA
XM_028718797.1	LOC114591590	unclassified transcription discrepancy
XM_028718835.1	GSTZ1	mRNA
XM_028718827.1	GSTZ1	mRNA
XM_028718818.1	GSTZ1	mRNA
XM_028718810.1	GSTZ1	mRNA
XM_028718764.1	POMT2	mRNA
XM_028718756.1	POMT2	mRNA
XM_028718773.1	POMT2	mRNA
XM_028718782.1	POMT2	mRNA
XM_028718848.1	NGB	mRNA
XM_028718880.1	TMEM63C	mRNA
XM_028718871.1	TMEM63C	mRNA
XM_028718860.1	TMEM63C	mRNA
XM_028718899.1	TMEM63C	mRNA
XM_028718891.1	TMEM63C	mRNA
XM_028718908.1	TMEM63C	mRNA
XM_028718923.1	ZDHHC22	mRNA
XM_028718943.1	ZDHHC22	mRNA
XM_028718934.1	ZDHHC22	mRNA
XM_028718951.1	ZDHHC22	mRNA
XM_028718964.1	IRF2BPL	mRNA
XM_028720569.1	SWI5	mRNA
XR_003703764.1	LOC114584928	ncRNA
XR_003705319.1	LOC114591670	ncRNA
XM_028707138.1	LRRC74A	mRNA
XM_028719007.1	ANGEL1	mRNA
XM_028719016.1	ANGEL1	mRNA
XM_028718997.1	ANGEL1	mRNA
XM_028719049.1	VASH1	mRNA
XM_028719038.1	VASH1	mRNA
XM_028719028.1	VASH1	mRNA
XR_003705322.1	ESRRB	misc_RNA
XM_028719087.1	ESRRB	mRNA
XM_028719096.1	ESRRB	mRNA
XM_028719079.1	ESRRB	mRNA
XM_028719069.1	ESRRB	mRNA
XR_003705332.1	GPATCH2L	misc_RNA
XR_003705331.1	GPATCH2L	misc_RNA
XR_003705329.1	GPATCH2L	misc_RNA
XM_028719140.1	GPATCH2L	mRNA
XM_028719129.1	GPATCH2L	mRNA
XM_028719110.1	GPATCH2L	mRNA
XM_028719149.1	GPATCH2L	mRNA
XM_028719118.1	GPATCH2L	mRNA
XM_028719166.1	GPATCH2L	mRNA
XR_003703765.1	LOC114584939	ncRNA
XR_003705347.1	LOC114591747	ncRNA
XR_003705344.1	LOC114591747	ncRNA
XR_003705345.1	LOC114591747	ncRNA
XM_028719190.1	IFT43	mRNA
XM_028719197.1	IFT43	mRNA
XM_028719177.1	TGFB3	mRNA
XM_028719269.1	TTLL5	unclassified transcription discrepancy
XM_028719238.1	ERG28	mRNA
XM_028719246.1	ERG28	mRNA
XM_028719257.1	ERG28	mRNA
XM_028719292.1	FLVCR2	mRNA
XM_028719283.1	FLVCR2	mRNA
XR_003705353.1	LOC114591788	ncRNA
XR_003705352.1	LOC114591788	ncRNA
XR_003705360.1	LOC114591794	misc_RNA
XM_028719327.1	LOC114591794	mRNA
XM_028719315.1	LOC114591794	mRNA
XM_028719341.1	LOC114591809	mRNA
XM_028719349.1	JDP2	mRNA
XM_028719357.1	JDP2	mRNA
XM_028719365.1	JDP2	mRNA
XR_003705364.1	LOC114591825	ncRNA
XM_028719384.1	FOS	mRNA
XM_028719395.1	TMED10	mRNA
XM_028719410.1	LOC114591841	mRNA
XM_028719425.1	LOC114591843	mRNA
XM_028719439.1	LOC114591848	mRNA
XM_028719488.1	ZC2HC1C	mRNA
XM_028719451.1	ZC2HC1C	mRNA
XM_028719469.1	ZC2HC1C	mRNA
XM_028719480.1	ZC2HC1C	mRNA
XM_028719458.1	ZC2HC1C	mRNA
XM_028719531.1	ACYP1	mRNA
XM_028719500.1	ACYP1	mRNA
XM_028719509.1	ACYP1	mRNA
XM_028719520.1	ACYP1	mRNA
XM_028719596.1	MLH3	mRNA
XM_028719547.1	MLH3	mRNA
XM_028719567.1	MLH3	mRNA
XM_028719576.1	MLH3	mRNA
XM_028719557.1	MLH3	mRNA
XM_028719586.1	MLH3	mRNA
XM_028719610.1	EIF2B2	mRNA
XM_028719618.1	PGF	mRNA
XM_028719629.1	RPS6KL1	mRNA
XM_028719638.1	RPS6KL1	mRNA
XM_028719652.1	DLST	mRNA
XM_028719663.1	DLST	mRNA
XM_028719675.1	PROX2	mRNA
XR_003703960.1	LOC114585706	RFAM:RF00003
XR_003703947.1	LOC114585661	RFAM:RF00003
XR_003703948.1	LOC114585666	RFAM:RF00003
XM_028721623.1	YLPM1	unclassified transcription discrepancy
XM_028719699.1	FCF1	mRNA
XM_028719688.1	AREL1	mRNA
XM_028719712.1	LTBP2	unclassified transcription discrepancy
XM_028719725.1	NPC2	mRNA
XM_028719735.1	ISCA2	unclassified transcription discrepancy
XM_028719755.1	LOC114591958	mRNA
XM_028719746.1	LOC114591958	mRNA
XM_028719763.1	LOC114591958	mRNA
XM_028719771.1	SYNDIG1L	mRNA
XM_028719778.1	SYNDIG1L	mRNA
XM_028719789.1	LOC114591993	mRNA
XM_028719801.1	LOC114592002	unclassified transcription discrepancy
XR_003705422.1	LOC114592050	ncRNA
XR_003705418.1	ABCD4	misc_RNA
XM_028719836.1	ABCD4	mRNA
XM_028719861.1	ABCD4	mRNA
XM_028719844.1	ABCD4	mRNA
XM_028719826.1	ABCD4	mRNA
XM_028719853.1	ABCD4	mRNA
XM_028719871.1	ABCD4	mRNA
unassigned_transcript_11	TRNAI-UAU	GeneID:114586076
XM_028719815.1	LOC114592008	mRNA
XM_028719890.1	VSX2	mRNA
XM_028719898.1	VSX2	mRNA
XR_003705423.1	LOC114592063	ncRNA
XM_028719920.1	LIN52	mRNA
XM_028719939.1	LIN52	mRNA
XM_028719929.1	LIN52	mRNA
XM_028719979.1	ALDH6A1	mRNA
XM_028719969.1	ALDH6A1	mRNA
XR_003705428.1	BBOF1	misc_RNA
XM_028719992.1	BBOF1	mRNA
XM_028720037.1	ENTPD5	mRNA
XM_028720034.1	ENTPD5	mRNA
XM_028720051.1	ENTPD5	mRNA
XM_028720042.1	ENTPD5	mRNA
XM_028720019.1	COQ6	mRNA
XM_028720010.1	COQ6	mRNA
XM_028720027.1	COQ6	mRNA
XM_028719948.1	FAM161B	mRNA
XM_028719956.1	FAM161B	mRNA
XM_028720093.1	ZNF410	mRNA
XM_028720073.1	ZNF410	mRNA
XM_028720082.1	ZNF410	mRNA
XM_028720102.1	ZNF410	mRNA
XM_028720064.1	ZNF410	mRNA
XM_028720130.1	FBXO33	mRNA
XM_028720116.1	MIA2	unclassified transcription discrepancy
XM_028720145.1	PNN	mRNA
XM_028720157.1	TRAPPC6B	mRNA
XM_028720170.1	GEMIN2	mRNA
XM_028720193.1	PROSER1	mRNA
XM_028720184.1	PROSER1	mRNA
XM_028720202.1	PROSER1	mRNA
XR_003703950.1	LOC114585678	RFAM:RF00003
XM_028720259.1	LOC114592208	mRNA
XM_028720240.1	LOC114592208	mRNA
XM_028720233.1	LOC114592208	mRNA
XM_028720215.1	LOC114592208	mRNA
XM_028720223.1	LOC114592208	mRNA
XM_028720250.1	LOC114592208	mRNA
XR_003703952.1	LOC114585685	RFAM:RF00003
XR_003703953.1	LOC114585691	RFAM:RF00003
XR_003703956.1	LOC114585694	RFAM:RF00003
XR_003703957.1	LOC114585700	RFAM:RF00003
XM_028720272.1	SEC23A	mRNA
XM_028720283.1	CLEC14A	mRNA
XR_003703766.1	LOC114584944	ncRNA
XM_028720296.1	TTC6	mRNA
XM_028720316.1	LOC114592257	mRNA
XM_028720309.1	LOC114592257	mRNA
XR_003703767.1	LOC114584948	ncRNA
XM_028720330.1	FOXA1	mRNA
XR_003705439.1	LOC114592275	ncRNA
XM_028720358.1	MIPOL1	mRNA
XM_028720379.1	SLC25A21	mRNA
XM_028720389.1	SLC25A21	mRNA
XM_028720371.1	SLC25A21	mRNA
XR_003705443.1	LOC114592323	ncRNA
XR_003705440.1	LOC114592314	ncRNA
XR_003705441.1	LOC114592318	ncRNA
XR_003705442.1	LOC114592318	ncRNA
XM_028720434.1	PAX9	mRNA
XM_028720424.1	PAX9	mRNA
XM_028720443.1	PAX9	mRNA
XM_028720455.1	NKX2-8	mRNA
XR_003703768.1	LOC114584952	ncRNA
XM_028720475.1	NKX2-1	mRNA
XM_028720467.1	NKX2-1	mRNA
XM_028720498.1	MBIP	mRNA
XM_028720488.1	MBIP	mRNA
XR_003705444.1	LOC114592372	ncRNA
XM_028720517.1	BRMS1L	mRNA
XR_003705464.1	RALGAPA1	misc_RNA
XM_028720528.1	RALGAPA1	mRNA
XM_028720571.1	RALGAPA1	mRNA
XM_028720613.1	RALGAPA1	mRNA
XM_028720557.1	RALGAPA1	mRNA
XM_028720536.1	RALGAPA1	mRNA
XM_028720564.1	RALGAPA1	mRNA
XM_028720545.1	RALGAPA1	mRNA
XM_028720550.1	RALGAPA1	mRNA
XM_028720574.1	RALGAPA1	mRNA
XM_028720575.1	RALGAPA1	mRNA
XM_028720589.1	RALGAPA1	mRNA
XM_028720600.1	RALGAPA1	mRNA
XM_028720580.1	RALGAPA1	mRNA
XM_028720621.1	RALGAPA1	mRNA
XM_028720631.1	RALGAPA1	mRNA
XM_028720640.1	RALGAPA1	mRNA
XM_028720648.1	RALGAPA1	mRNA
XM_028720657.1	RALGAPA1	mRNA
XM_028720667.1	RALGAPA1	mRNA
XM_028720675.1	RALGAPA1	mRNA
XM_028720681.1	INSM2	mRNA
XM_028722753.1	LOC114593704	mRNA
XM_028724035.1	LOC114594225	mRNA
XM_028720688.1	NFKBIA	mRNA
XM_028720696.1	PSMA6	mRNA
XM_028720711.1	PRORP	mRNA
XM_028720720.1	PRORP	mRNA
XM_028720731.1	PPP2R3C	mRNA
XM_028720741.1	PPP2R3C	mRNA
XM_028720790.1	FAM177A1	mRNA
XM_028720756.1	SRP54	mRNA
XM_028720765.1	SRP54	mRNA
XM_028720779.1	LOC114592551	mRNA
XM_028720815.1	BAZ1A	mRNA
XM_028720828.1	BAZ1A	mRNA
XM_028720819.1	BAZ1A	mRNA
XM_028720845.1	BAZ1A	mRNA
XM_028720838.1	BAZ1A	mRNA
XM_028720853.1	BAZ1A	mRNA
XM_028720861.1	BAZ1A	mRNA
XM_028720874.1	CFL2	mRNA
XM_028720893.1	CFL2	mRNA
XM_028720884.1	CFL2	mRNA
XR_003705477.1	LOC114592633	ncRNA
XM_028720924.1	SNX6	mRNA
XM_028720933.1	SNX6	mRNA
XM_028720915.1	SNX6	mRNA
XM_028720952.1	EAPP	mRNA
XM_028720966.1	SPTSSA	mRNA
XR_003705479.1	LOC114592651	ncRNA
XM_028720980.1	EGLN3	mRNA
XM_028720984.1	EGLN3	mRNA
XM_028720991.1	NPAS3	mRNA
XM_028720989.1	NPAS3	mRNA
XM_028720985.1	NPAS3	mRNA
XM_028720997.1	NPAS3	mRNA
XM_028721014.1	NPAS3	mRNA
XM_028721020.1	NPAS3	mRNA
XM_028721002.1	NPAS3	mRNA
XM_028721006.1	NPAS3	mRNA
XM_028721024.1	NPAS3	mRNA
XM_028721029.1	NPAS3	mRNA
XM_028721043.1	AKAP6	mRNA
XM_028721039.1	AKAP6	mRNA
XR_003705537.1	LOC114592773	ncRNA
XR_003705534.1	LOC114592773	ncRNA
XM_028721066.1	ARHGAP5	mRNA
XM_028721058.1	ARHGAP5	mRNA
XM_028721075.1	NUBPL	mRNA
XM_028721088.1	NUBPL	mRNA
XM_028721082.1	NUBPL	mRNA
XM_028721115.1	NUBPL	mRNA
XM_028721102.1	NUBPL	mRNA
XM_028721095.1	NUBPL	mRNA
XM_028721119.1	NUBPL	mRNA
XM_028721110.1	NUBPL	mRNA
XM_028721140.1	DTD2	mRNA
XM_028721131.1	DTD2	mRNA
XM_028721262.1	HEATR5A	mRNA
XM_028721271.1	HEATR5A	mRNA
XM_028721277.1	HEATR5A	mRNA
XR_003705564.1	LOC114592928	ncRNA
XR_003705559.1	LOC114592928	ncRNA
XM_028721161.1	HECTD1	mRNA
XM_028721154.1	HECTD1	mRNA
XM_028721187.1	HECTD1	mRNA
XM_028721219.1	HECTD1	mRNA
XM_028721239.1	HECTD1	mRNA
XM_028721213.1	HECTD1	mRNA
XM_028721170.1	HECTD1	mRNA
XM_028721195.1	HECTD1	mRNA
XM_028721229.1	HECTD1	mRNA
XM_028721177.1	HECTD1	mRNA
XM_028721203.1	HECTD1	mRNA
XM_028721247.1	HECTD1	mRNA
XM_028721364.1	AP4S1	mRNA
XM_028721373.1	AP4S1	mRNA
XM_028721345.1	AP4S1	mRNA
XM_028721355.1	AP4S1	mRNA
XM_028721302.1	STRN3	mRNA
XM_028721321.1	STRN3	mRNA
XM_028721311.1	STRN3	mRNA
XM_028721330.1	STRN3	mRNA
XM_028721386.1	COCH	mRNA
XM_028721395.1	COCH	mRNA
XM_028725307.1	LOC114594777	mRNA
XR_003705572.1	SCFD1	misc_RNA
XM_028721474.1	SCFD1	mRNA
XM_028721467.1	SCFD1	mRNA
XM_028721422.1	G2E3	mRNA
XM_028721433.1	G2E3	mRNA
XM_028721440.1	G2E3	mRNA
XM_028721456.1	G2E3	mRNA
XM_028721449.1	G2E3	mRNA
XM_028721566.1	PRKD1	mRNA
XM_028721556.1	PRKD1	mRNA
XM_028721544.1	PRKD1	mRNA
XM_028721575.1	PRKD1	mRNA
XM_028721580.1	PRKD1	mRNA
XR_003705582.1	LOC114593068	ncRNA
XM_028721599.1	FOXG1	mRNA
XR_003705590.1	LOC114593086	ncRNA
XM_028721614.1	NOVA1	mRNA
XM_028721615.1	NOVA1	mRNA
XM_028721617.1	NOVA1	mRNA
XM_028721619.1	NOVA1	mRNA
XM_028721616.1	NOVA1	mRNA
XM_028721618.1	NOVA1	mRNA
XM_028721620.1	LOC114593163	mRNA
XM_028721621.1	STXBP6	mRNA
XM_028721622.1	STXBP6	mRNA
XM_028721624.1	GJD2	mRNA
XM_028721626.1	ACTC1	mRNA
XM_028721629.1	ACTC1	mRNA
XR_003705622.1	LOC114593265	ncRNA
XR_003705621.1	LOC114593258	ncRNA
XM_028721625.1	AQR	unclassified transcription discrepancy
XM_028721656.1	DPH6	mRNA
XM_028721664.1	DPH6	mRNA
XM_028721671.1	DPH6	mRNA
XM_028721651.1	DPH6	mRNA
XM_028721678.1	DPH6	mRNA
XR_003703775.1	LOC114584972	ncRNA
unassigned_transcript_12	TRNAA-UGC_3	GeneID:114585901
XM_028749176.1	LOC114606477	mRNA
XR_003705684.1	C1H15orf41	misc_RNA
XR_003705685.1	C1H15orf41	misc_RNA
XM_028721753.1	C1H15orf41	mRNA
XM_028721767.1	C1H15orf41	mRNA
XM_028721770.1	C1H15orf41	mRNA
XM_028721780.1	C1H15orf41	mRNA
XM_028721746.1	C1H15orf41	mRNA
XM_028721774.1	C1H15orf41	mRNA
XM_028721787.1	C1H15orf41	mRNA
XM_028721795.1	C1H15orf41	mRNA
XR_003705702.1	LOC114593475	ncRNA
XR_003705701.1	LOC114593475	ncRNA
XM_028721686.1	MEIS2	mRNA
XM_028721697.1	MEIS2	mRNA
XM_028721702.1	MEIS2	mRNA
XM_028721693.1	MEIS2	mRNA
XM_028721713.1	MEIS2	mRNA
XM_028721718.1	MEIS2	mRNA
XM_028721690.1	MEIS2	mRNA
XM_028721707.1	MEIS2	mRNA
XM_028721723.1	MEIS2	mRNA
XM_028721726.1	MEIS2	mRNA
XM_028721727.1	MEIS2	mRNA
XM_028721730.1	MEIS2	mRNA
XM_028721736.1	MEIS2	mRNA
XM_028721728.1	MEIS2	mRNA
XR_003705692.1	LOC114593462	ncRNA
XR_003705696.1	LOC114593462	ncRNA
XR_003705697.1	LOC114593462	ncRNA
XR_003705691.1	LOC114593462	ncRNA
XR_003705694.1	LOC114593462	ncRNA
XR_003705698.1	LOC114593462	ncRNA
XR_003705699.1	LOC114593462	ncRNA
XR_003705690.1	LOC114593458	ncRNA
XR_003705707.1	LOC114593483	ncRNA
XM_028721863.1	SPRED1	mRNA
XR_003705708.1	LOC114593490	ncRNA
XM_028721881.1	FAM98B	unclassified transcription discrepancy
XM_028721895.1	RASGRP1	mRNA
XM_028721904.1	RASGRP1	mRNA
XM_028721916.1	ARHGAP11A	mRNA
XM_028721926.1	ARHGAP11A	mRNA
XM_028721939.1	SCG5	mRNA
XR_003705718.1	LOC114593525	ncRNA
XM_028721959.1	GREM1	mRNA
XM_028722001.1	GREM1	mRNA
XM_028721974.1	GREM1	mRNA
XM_028721984.1	GREM1	mRNA
XM_028721995.1	GREM1	mRNA
XM_028721967.1	GREM1	mRNA
XM_028722014.1	FMN1	mRNA
XM_028722022.1	LOC114593562	mRNA
XM_028722097.1	RYR3	mRNA
XM_028722082.1	LOC114593598	mRNA
XM_028722068.1	AVEN	mRNA
XM_028722048.1	CHRM5	mRNA
XM_028722056.1	CHRM5	mRNA
XM_028722111.1	LOC114593606	mRNA
XM_028722120.1	EMC7	mRNA
XM_028722143.1	KATNBL1	mRNA
XM_028722133.1	KATNBL1	mRNA
XM_028722153.1	KATNBL1	mRNA
XM_028722165.1	THBS1	mRNA
XM_028722209.1	LOC114593650	mRNA
XM_028722200.1	LOC114593650	mRNA
XM_028722187.1	LOC114593641	mRNA
XM_028722178.1	LOC114593641	mRNA
XM_028722223.1	GPR176	mRNA
XM_028722253.1	EIF2AK4	mRNA
XM_028722235.1	EIF2AK4	mRNA
XM_028722244.1	EIF2AK4	mRNA
XM_028722364.1	SRP14	mRNA
XR_003705771.1	LOC114593732	ncRNA
XR_003705770.1	LOC114593726	ncRNA
XM_028722336.1	BMF	mRNA
XM_028722298.1	BMF	mRNA
XM_028722314.1	BMF	mRNA
XM_028722305.1	BMF	mRNA
XM_028722289.1	BMF	mRNA
XM_028722326.1	BMF	mRNA
XM_028722343.1	BMF	mRNA
XM_028722351.1	BMF	mRNA
XM_028722276.1	BUB1B	mRNA
XM_028722267.1	BUB1B	mRNA
XM_028722389.1	LOC114593739	mRNA
XM_028722398.1	LOC114593739	mRNA
XM_028722438.1	LOC114593739	mRNA
XM_028722468.1	LOC114593739	mRNA
XM_028722477.1	LOC114593739	mRNA
XM_028722427.1	LOC114593739	mRNA
XM_028722448.1	LOC114593739	mRNA
XM_028722409.1	LOC114593739	mRNA
XM_028722418.1	LOC114593739	mRNA
XM_028722518.1	LOC114593739	mRNA
XM_028722510.1	LOC114593739	mRNA
XM_028722484.1	LOC114593739	mRNA
XM_028722458.1	LOC114593739	mRNA
XM_028722500.1	LOC114593739	mRNA
XM_028722491.1	LOC114593739	mRNA
XM_028722529.1	ANKRD63	mRNA
XM_028722540.1	PLCB2	unclassified transcription discrepancy
XM_028722554.1	INAFM2	mRNA
XM_028722590.1	CCDC9B	mRNA
XM_028722599.1	CCDC9B	mRNA
XM_028722566.1	DISP2	mRNA
XM_028722576.1	DISP2	mRNA
XM_028722612.1	KNSTRN	mRNA
XM_028722625.1	IVD	mRNA
XM_028722640.1	BAHD1	mRNA
unassigned_transcript_13	TRNAK-CUU_2	GeneID:114585976
XR_003705794.1	LOC114593841	ncRNA
XM_028722696.1	LOC114593859	mRNA
XM_028722692.1	LOC114593859	mRNA
XM_028722738.1	CCDC32	mRNA
XM_028722711.1	LOC114593866	mRNA
XM_028722722.1	LOC114593866	mRNA
XM_028722754.1	RPUSD2	mRNA
unassigned_transcript_14	TRNAS-GCU	GeneID:114585979
XM_028722764.1	KNL1	unclassified transcription discrepancy
XM_028722776.1	RAD51	mRNA
XM_028722786.1	RAD51	mRNA
XM_028722831.1	RMDN3	mRNA
XM_028722823.1	RMDN3	mRNA
XM_028722837.1	RMDN3	mRNA
XM_028722815.1	RMDN3	mRNA
XM_028722846.1	RMDN3	mRNA
XR_003705834.1	LOC114593944	ncRNA
XM_028722940.1	GCHFR	mRNA
XM_028722907.1	DNAJC17	mRNA
XM_028722919.1	C1H15orf62	mRNA
XM_028722929.1	C1H15orf62	mRNA
XM_028722870.1	ZFYVE19	mRNA
XM_028722897.1	ZFYVE19	mRNA
XM_028722880.1	ZFYVE19	mRNA
XM_028722860.1	ZFYVE19	mRNA
XM_028722888.1	ZFYVE19	mRNA
XM_028722969.1	PPP1R14D	mRNA
XM_028722959.1	PPP1R14D	mRNA
XM_028722983.1	SPINT1	mRNA
XM_028722991.1	SPINT1	mRNA
XM_028742473.1	LOC114603440	mRNA
XM_028723005.1	LOC114593967	mRNA
XM_028745522.1	LOC114604906	mRNA
XM_028723015.1	LOC114593975	mRNA
XM_028723028.1	VPS18	mRNA
XR_003705845.1	LOC114593985	ncRNA
XM_028723049.1	DLL4	mRNA
XM_028723059.1	DLL4	mRNA
XR_003705849.1	LOC114593999	ncRNA
XM_028746501.1	CHAC1	mRNA
XM_028723094.1	INO80	mRNA
XM_028723088.1	INO80	mRNA
XM_028723079.1	INO80	mRNA
XM_028723102.1	INO80	mRNA
XR_003705872.1	LOC114594071	ncRNA
XM_028723212.1	LOC114594056	mRNA
XM_028723151.1	EXD1	mRNA
XM_028723187.1	EXD1	mRNA
XM_028723170.1	EXD1	mRNA
XM_028723126.1	EXD1	mRNA
XM_028723161.1	EXD1	mRNA
XM_028723179.1	EXD1	mRNA
XM_028723117.1	EXD1	mRNA
XM_028723142.1	EXD1	mRNA
XM_028723132.1	EXD1	mRNA
XM_028723198.1	CHP1	mRNA
XR_003705869.1	LOC114594065	ncRNA
XR_003705870.1	LOC114594065	ncRNA
XM_028723305.1	OIP5	mRNA
XM_028723296.1	OIP5	mRNA
XM_028723258.1	NUSAP1	mRNA
XM_028723267.1	NUSAP1	mRNA
XM_028723276.1	NUSAP1	mRNA
XM_028723287.1	NDUFAF1	mRNA
XM_028723245.1	RTF1	unclassified transcription discrepancy
XR_003703776.1	LOC114584974	misc_RNA
XM_028707219.1	LOC114584974	mRNA
XM_028723318.1	ITPKA	mRNA
