V2	V3	baseMean	log2FoldChange	lfcSE	pvalue	padj
ANKRD6	mRNA	1.77505238141806	-4.93666072375973e-07	0.00144269493304177	0.169014360850919	0.999975591221172
ANKS1A	mRNA	57.6647427436528	1.68171921397394e-06	0.00144268622876358	0.518644932404144	0.999975591221172
ANKS1B	mRNA	29.5751183751751	-1.56946064691688e-07	0.00144269434406489	0.819258689712485	0.999975591221172
ANLN	mRNA	0.580850638042696	-1.33500526114926e-07	0.00144269474658013	0.782518902412814	0.999975591221172
ANO1	mRNA	1.18159322471866	4.88518910781241e-07	0.0014426949211238	0.271221136392901	0.999975591221172
ANO10	mRNA	3.19187420390973	-1.48529128022348e-06	0.00144269407089261	0.140142461285537	0.999975591221172
ANO4	mRNA	1.03107471132	-4.44711772778793e-07	0.001442694748262	0.383386180855551	0.999975591221172
ANO8	mRNA	4.8926182885772	3.03653352798208e-08	0.00144269482821065	0.941500136684376	0.999975591221172
ANP32A	mRNA	23.2918246612169	9.08373303643935e-07	0.00144268752859384	0.700544429699556	0.999975591221172
ANP32B	mRNA	212.423083309673	-8.48222406484605e-07	0.00144269002451821	0.656802962285034	0.999975591221172
ANP32E	mRNA	3.7950435296511	-1.80407433701879e-06	0.00144269364637564	0.135110668353841	0.999975591221172
ANTXR2	mRNA	44.2475632137506	-9.87792630144909e-07	0.00144269046205561	0.59221936586446	0.999975591221172
ANXA11	mRNA	5.36589951137833	-6.90352915696573e-07	0.00144269374663935	0.489295052089211	0.999975591221172
ANXA2	mRNA	4.23131040639489	3.58035276379054e-07	0.0014426935641482	0.73350976336518	0.999975591221172
ANXA5	mRNA	1.11172996954984	-1.24124278600794e-07	0.00144269444610247	0.84898232795974	0.999975591221172
ANXA6	mRNA	24.2668788234279	-1.3929712432292e-07	0.00144269295904811	0.911284170625419	0.999975591221172
ANXA7	mRNA	0.833118875567775	-3.92821152353584e-07	0.0014426942256057	0.617369560887645	0.999975591221172
AP1AR	mRNA	3.74303648073685	-2.04221704830045e-07	0.00144269449261879	0.731074662395216	0.999975591221172
AP1B1	mRNA	28.1603591792033	1.32396852904996e-06	0.00144269221294769	0.383377373038491	0.999975591221172
AP1G1	mRNA	17.5370723943157	-1.00102955749493e-05	0.0014427047618342	0.916411849917612	0.999975591221172
AP1M1	mRNA	1.37621560387386	-1.78232187348734e-07	0.00144269420936516	0.814486555819569	0.999975591221172
AP1S1	mRNA	3.33189684334111	-1.69490694776499e-09	0.0014426927193208	0.886903327285521	0.999975591221172
AP1S2	mRNA	77.8330696819975	-1.47896703556239e-06	0.00144268569498635	0.574757331947629	0.999975591221172
AP1S2	misc_RNA	77.8330696819975	-1.47896703556239e-06	0.00144268569498635	0.574757331947629	0.999975591221172
AP2A1	mRNA	43.1293129462558	-8.54995152968492e-07	0.00144268926400223	0.676993045898552	0.999975591221172
AP2A2	mRNA	62.5462329793001	-1.14082193585183e-06	0.00144269433032574	0.181074521401582	0.999975591221172
AP2M1	mRNA	257.450155923679	-1.54467111794313e-06	0.00144268895785328	0.474446442898561	0.999975591221172
AP3D1	mRNA	5.58817234395087	6.75918664265645e-07	0.00144269263878186	0.944835499459213	0.999975591221172
AP3M1	mRNA	108.804697403067	-8.79226851482121e-07	0.00144269387783131	0.36745394617773	0.999975591221172
AP3S1	mRNA	104.645137636187	-4.46812495694516e-08	0.0014426921303416	0.971791340593905	0.999975591221172
AP4E1	mRNA	0.654836154795243	-2.58498699973057e-07	0.00144269450139824	0.684600293929681	0.999975591221172
APBB1	mRNA	1.66140548153542	1.27420433477873e-09	0.00144269400025686	0.99891576523342	0.999975591221172
APBB2	mRNA	14.916375702598	-1.38132759100311e-07	0.00144269315684113	0.926802743020843	0.999975591221172
APC	mRNA	12.7477400237212	2.50032818464897e-06	0.00144268807526911	0.298977740522854	0.999975591221172
APCDD1	mRNA	0.660656098678017	6.07578442514262e-08	0.00144269484686907	0.598502158242158	0.999975591221172
APEX1	unclassified transcription discrepancy	1.35886930813332	1.09840422740373e-06	0.00144269461532082	0.126758108615301	0.999975591221172
API5	mRNA	18.6053263635678	-1.7494826928796e-07	0.0014426892034757	0.930217757598004	0.999975591221172
APLP2	mRNA	239.688506806068	-1.43544564120077e-06	0.0014426920010369	0.359642289562897	0.999975591221172
APMAP	mRNA	7.68549647537077	2.81133454230067e-06	0.00144269549452	0.235192687853517	0.999975591221172
APOB	mRNA	1.03007048654046	-5.00574844308838e-07	0.00144269491769971	0.190176567741387	0.999975591221172
APOBEC2	mRNA	5.74209301057111	2.49853481942368e-07	0.00144269426839232	0.738543860383855	0.999975591221172
APOE	mRNA	5.49557557464359	3.25341484137963e-08	0.00144269464913269	0.954869935782458	0.999975591221172
APOH	mRNA	1.15726090016093	1.35616986157432e-08	0.00144269478256224	0.975479312495278	0.999975591221172
APOO	mRNA	0.775591422129578	4.30264745424268e-07	0.00144269446583034	0.517849561080773	0.999975591221172
APP	mRNA	416.67371368782	1.51330098574681e-07	0.00144269062924407	0.936779202513049	0.999975591221172
APPBP2	mRNA	8.06030839306151	4.07959520255383e-08	0.00144269315480852	0.97487845099779	0.999975591221172
APPL1	mRNA	2.0870933818089	6.74879757661412e-07	0.00144269411208733	0.436160342274264	0.999975591221172
AQP4	mRNA	4.83085616279868	3.52912783291658e-07	0.00144269494268751	0.285639115259499	0.999975591221172
AQR	unclassified transcription discrepancy	22.2247168322009	-2.78761696796335e-07	0.00144268923292139	0.890018775987503	0.999975591221172
ARAF	mRNA	5.27094843020129	1.21787163809095e-06	0.00144269151904815	0.460054204442286	0.999975591221172
ARAF	misc_RNA	5.27094843020129	1.21787163809095e-06	0.00144269151904815	0.460054204442286	0.999975591221172
ARCN1	mRNA	2.58910423294541	-5.79817396000086e-07	0.00144269253077948	0.669774684464326	0.999975591221172
AREL1	mRNA	27.9327881034344	-4.5786550345128e-06	0.00144269271923525	0.0760773250977438	0.999975591221172
ARF1	mRNA	768.262266161555	-8.2791188480218e-06	0.00144268318710553	0.0461693392158013	0.999975591221172
ARF3	mRNA	8.22294314535645	3.846291174177e-07	0.00144269281981678	0.764388962558322	0.999975591221172
ARF4	mRNA	768.916974149747	-1.91605787911882e-06	0.00144268686940931	0.445643356928677	0.999975591221172
ARF6	mRNA	49.9556637659993	-2.75523279717694e-06	0.00144269077253736	0.219547502573005	0.999975591221172
ARFGAP1	mRNA	5.27011796585184	4.29758473685753e-07	0.0014426923186761	0.763115993845717	0.999975591221172
ARFGAP2	mRNA	9.54873118162755	3.14207311644599e-06	0.00144269302869273	0.0569946479239799	0.999975591221172
ARFGAP3	mRNA	2.30378312983399	-1.67977243808194e-06	0.001442693358381	0.182851801308235	0.999975591221172
ARFGEF1	mRNA	141.370517215628	-1.05215662517132e-06	0.0014426824115952	0.80349701776824	0.999975591221172
ARFGEF2	mRNA	8.27916021334538	-1.04214531492906e-06	0.00144269312861954	0.398733860557612	0.999975591221172
ARFGEF3	mRNA	0.976119763509986	-1.37059827410891e-06	0.00144269490877276	0.0313335420943304	0.999975591221172
ARFIP1	mRNA	1.63703607989713	-6.07078279004725e-07	0.00144269437162112	0.400556342285652	0.999975591221172
ARFIP2	mRNA	4.25881232478864	-1.63677595221831e-06	0.00144269213873188	0.671520918056426	0.999975591221172
ARG2	mRNA	14.5298109066826	6.21235521479405e-07	0.00144269459349414	0.357968470058506	0.999975591221172
ARGLU1	mRNA	1507.14130590344	1.8450438122693e-06	0.00144268383899232	0.529518629927049	0.999975591221172
ARGLU1	misc_RNA	1507.14130590344	1.8450438122693e-06	0.00144268383899232	0.529518629927049	0.999975591221172
ARHGAP1	mRNA	1.42288180358996	-5.79158524411207e-07	0.00144269445617634	0.401461269307435	0.999975591221172
ARHGAP10	mRNA	2.42458349751634	1.59196525328378e-06	0.00144269247147439	0.283054444549211	0.999975591221172
ARHGAP12	mRNA	4.46233936512526	4.37387333144171e-07	0.00144269296207049	0.624358152193491	0.999975591221172
ARHGAP17	mRNA	2.51561617906647	-1.79651020227352e-06	0.00144269311264439	0.18609806093624	0.999975591221172
ARHGAP21	mRNA	62.0297124138295	-3.70588162504468e-08	0.00144269329413681	0.968972404496263	0.999975591221172
ARHGAP23	mRNA	5.04720369559493	-1.17934443079366e-06	0.00144269411660754	0.210631535086648	0.999975591221172
ARHGAP24	mRNA	1.2648588569718	-9.09581722156676e-07	0.00144269400344593	0.632004499376622	0.999975591221172
ARHGAP26	mRNA	12.79396587451	2.15900889480355e-06	0.0014426891497342	0.330626421860294	0.999975591221172
ARHGAP29	mRNA	6.84950395832274	-1.36058567843543e-06	0.00144269370856831	0.224201960425225	0.999975591221172
ARHGAP32	mRNA	0.67287836779334	-6.82954460754878e-08	0.00144269484590637	0.853823593662484	0.999975591221172
ARHGAP35	mRNA	7.63439775038591	-8.40495822781856e-07	0.00144269049455657	0.770978297362919	0.999975591221172
ARHGAP44	mRNA	1.72385264365936	2.26259598263979e-08	0.00144269424973298	0.979205382887558	0.999975591221172
ARHGAP5	mRNA	43.6580855758524	-2.37435131211368e-06	0.00144268765925825	0.272232931805186	0.999975591221172
ARHGDIA	mRNA	6.47196303371423	-6.88716652168479e-08	0.00144269108932697	0.751831546714482	0.999975591221172
ARHGEF1	mRNA	1.50653041047166	-4.23273464279312e-07	0.00144269429107596	0.574529379835089	0.999975591221172
ARHGEF12	unclassified transcription discrepancy	4.98032320657524	8.24260676106583e-08	0.00144269341766687	0.94239379363017	0.999975591221172
ARHGEF2	mRNA	4.23472535639614	-4.79294240508243e-07	0.00144269390021159	0.603336514743031	0.999975591221172
ARHGEF4	unclassified transcription discrepancy	8.92670734644012	8.12417700539677e-08	0.00144269467370312	0.883285504792781	0.999975591221172
ARHGEF7	mRNA	35.9236259683306	8.97230492130964e-07	0.00144269159203811	0.571727717288888	0.999975591221172
ARHGEF9	mRNA	3.99748873987028	-1.30911853707649e-08	0.00144269455023083	0.978915111995833	0.999975591221172
ARID1A	unclassified transcription discrepancy	250.838653583943	9.05263909510914e-09	0.00144267366806656	0.999948055146097	0.999975591221172
ARID1B	mRNA	78.3130853373553	1.80161422342849e-06	0.00144268291869773	0.553795654676245	0.999975591221172
ARID2	mRNA	124.091342541359	-8.41533273257954e-07	0.00144268708852048	0.725122007810548	0.999975591221172
ARID3B	mRNA	1.633629246707	1.74907870372397e-06	0.00144269409049978	0.0962762874396607	0.999975591221172
ARID4A	mRNA	47.8010160386252	2.95911355627211e-06	0.00144267628121747	0.442243326144472	0.999975591221172
ARID4B	mRNA	69.1549847960992	-3.71118795254776e-06	0.00144267161036683	0.380690926771761	0.999975591221172
ARID5B	mRNA	21.4495309566444	-2.53395557760382e-06	0.00144269255730856	0.104135603789438	0.999975591221172
ARIH1	mRNA	879.270764099337	3.53450365014138e-08	0.0014426872646006	0.993331117901677	0.999975591221172
ARIH2	mRNA	95.4119730398861	1.69748491721579e-06	0.00144268923992099	0.429131373250973	0.999975591221172
ARL1	mRNA	81.4851870631189	-1.3447951321638e-06	0.00144269155412089	0.42275110711634	0.999975591221172
ARL13B	mRNA	1.80139994669978	-1.33592134583344e-06	0.00144269377627442	0.218452602604988	0.999975591221172
ARL14EP	mRNA	80.364907319313	-1.18443815497025e-06	0.00144268826779679	0.59672827911091	0.999975591221172
ARL15	mRNA	13.0235999154204	1.79918118998885e-06	0.00144268935962037	0.397262786649913	0.999975591221172
ARL3	mRNA	3.54087888369069	-1.51016360142299e-07	0.00144269376154509	0.864326435021928	0.999975591221172
ARL4A	mRNA	16.7716432548664	-6.13905823614736e-07	0.00144269324597085	0.802419588996448	0.999975591221172
ARL4C	mRNA	9.80094049039428	-4.10660210976512e-07	0.00144269414697465	0.614473322980192	0.999975591221172
ARL5A	mRNA	0.823373838441024	1.20143480375207e-07	0.001442694613817	0.831106027401758	0.999975591221172
ARL5B	mRNA	1.39452069031272	-6.28946405123304e-07	0.0014426945250418	0.346909293250838	0.999975591221172
ARL5C	mRNA	1.08087134243889	-1.47700753849526e-07	0.00144269407568984	0.858641527179136	0.999975591221172
ARL6	mRNA	1.08932267335829	6.46100101530496e-08	0.00144269462947867	0.900744710491383	0.999975591221172
ARL6IP5	mRNA	3.14287370612738	1.03866909249595e-06	0.00144269287313143	0.425345795958389	0.999975591221172
ARL8A	mRNA	124.297462922708	5.15506250947087e-07	0.00144269063687975	0.777410283901617	0.999975591221172
ARL8B	mRNA	154.183700326932	4.35567153821911e-07	0.00144268695334421	0.859912256395	0.999975591221172
ARMC1	mRNA	3.47195447790709	-1.80941424378025e-06	0.00144269341002477	0.15147352569384	0.999975591221172
ARMC8	mRNA	185.541460990158	1.25493103476651e-06	0.00144269117115522	0.472512361347959	0.999975591221172
ARMH3	mRNA	3.97291406853954	1.55811007675573e-06	0.00144269278688668	0.266212297813733	0.999975591221172
ARNT	mRNA	11.7365493348233	-8.17639944126899e-07	0.00144269196957738	0.594193247953403	0.999975591221172
ARNTL	mRNA	23.9482625300503	1.41213938654461e-06	0.00144269124971558	0.421141215527096	0.999975591221172
ARPC1A	mRNA	3.77946219999858	-1.09729617464394e-06	0.0014426931202977	0.377099900850366	0.999975591221172
ARPC1B	mRNA	0.953886510088967	-2.12774030341185e-07	0.00144269423203901	0.783384704267831	0.999975591221172
ARPC2	mRNA	413.117759919205	3.31409925467534e-07	0.00144268290086073	0.913366331112147	0.999975591221172
ARPC3	mRNA	2.61628861537737	4.7042231676148e-07	0.00144269316066493	0.690045538213598	0.999975591221172
ARPC5	mRNA	1.86049043338448	-1.694510843221e-06	0.00144269441424596	0.0662001873453213	0.999975591221172
ARPC5L	mRNA	56.6390588989318	9.83919248833991e-07	0.00144268784836395	0.67157094861213	0.999975591221172
ARPP19	mRNA	50.3518286860958	-9.24958281140167e-05	0.00144417045438042	0.0836383651718539	0.999975591221172
ARPP21	mRNA	6.07205092138599	4.04985592528007e-07	0.00144269482889377	0.362432373568393	0.999975591221172
ARRB2	mRNA	1.51960961263433	1.352285745541e-06	0.00144269382223663	0.202269455829729	0.999975591221172
ARRDC2	mRNA	1.24734128799616	-6.96822291777281e-08	0.00144269455582903	0.906885927218711	0.999975591221172
ARRDC3	mRNA	467.815568471172	-2.59185814570046e-06	0.00144269178959449	0.150646808823724	0.999975591221172
ARV1	mRNA	2.14789146222492	-1.15977954978872e-06	0.00144269406482873	0.22403135056209	0.999975591221172
ARVCF	unclassified transcription discrepancy	1.67757010223202	2.11992297169505e-07	0.00144269431130124	0.775602840019248	0.999975591221172
ARX	mRNA	58.8245324826324	1.40184494943773e-07	0.00144269492363	0.658870322626073	0.999975591221172
ASAP1	mRNA	16.5774464222208	4.87718318755556e-07	0.00144269247381734	0.726021987140742	0.999975591221172
ASAP2	mRNA	23.4731506696911	-1.41840191171317e-06	0.00144269148048626	0.361968684633175	0.999975591221172
ASB10	misc_RNA	0.738591434224321	3.14864642832782e-08	0.00144269424627021	0.966829210925164	0.999975591221172
ASB10	mRNA	0.738591434224321	3.14864642832782e-08	0.00144269424627021	0.966829210925164	0.999975591221172
ASB5	mRNA	79.4466207602589	1.18105112020316e-07	0.00144269439151225	0.872134895381434	0.999975591221172
ASB7	mRNA	1.32583427397698	-5.07598475727118e-07	0.00144269465998984	0.318994378508647	0.999975591221172
ASB8	mRNA	5.93741161585671	-2.89994535769402e-07	0.00144269095000497	0.867002224292439	0.999975591221172
ASCC3	mRNA	18.4632315978289	-2.69908374610569e-06	0.00144268911530141	0.24254625128393	0.999975591221172
ASCL1	mRNA	1.08748933008698	-5.19827573246205e-08	0.00144269485101972	0.883129679540212	0.999975591221172
ASF1A	mRNA	6.73348837918622	8.81044795168679e-07	0.00144269196796557	0.561997828186178	0.999975591221172
ASH1L	mRNA	13.1305055868775	-1.13858244024782e-06	0.00144269243074413	0.463923010029031	0.999975591221172
ASH2L	mRNA	6.26887828580134	-3.76161233594666e-07	0.00144269138170874	0.816091773802611	0.999975591221172
ASIC3	mRNA	4.98521041112979	7.12957053221699e-08	0.00144269453640969	0.908884639721402	0.999975591221172
ASIC4	mRNA	0.773551305127186	1.48782618900478e-07	0.00144269493540129	0.623673054315723	0.999975591221172
ASMTL	mRNA	1.32485577926134	-9.97008135313777e-07	0.00144269438946184	0.198645576851454	0.999975591221172
ASNA1	mRNA	19.487039326167	-4.67356478501701e-06	0.0014426903264692	0.164090240120439	0.999975591221172
ASPHD2	mRNA	6.69047944524545	1.42636883883172e-06	0.00144269380336561	0.192184846129716	0.999975591221172
ASXL1	mRNA	53.1114160217249	2.44354253653694e-07	0.00144268173536231	0.938858555866916	0.999975591221172
ASXL3	unclassified transcription discrepancy	1.9758135837509	7.91892298086304e-07	0.00144269440794381	0.286724693298944	0.999975591221172
ATAD2B	mRNA	39.7055083550833	-1.86284753008223e-06	0.00144268788354296	0.431237790068603	0.999975591221172
ATAD3A	mRNA	6.55824763731667	-6.97712059173661e-07	0.00144269324380131	0.25595517616343	0.999975591221172
ATF2	mRNA	13.7599622379553	-3.26609256434125e-06	0.00144269008757023	0.116497929045026	0.999975591221172
ATF4	mRNA	84.1575054190465	2.04091519586314e-06	0.00144268949808798	0.339704335567792	0.999975591221172
ATF5	mRNA	851.401073239196	-1.36315122967915e-06	0.00144269055220568	0.462378657928668	0.999975591221172
ATF7	mRNA	2.94652304659816	-3.15605598355049e-07	0.001442694024069	0.715340825030865	0.999975591221172
ATF7IP	mRNA	6.24140005700817	-3.66171048757333e-07	0.00144269151898824	0.851520312726476	0.999975591221172
ATG12	mRNA	2.83204534313092	-1.32163483263759e-06	0.00144269313029672	0.292662346932943	0.999975591221172
ATG13	mRNA	14.5193708888991	1.86179980344963e-06	0.0014426900736259	0.356802623249386	0.999975591221172
ATG16L1	mRNA	2.59064890596967	2.75640508290528e-07	0.00144269375004327	0.769768827959912	0.999975591221172
ATG2B	mRNA	5.61470968722545	6.36599833659127e-07	0.00144269330632203	0.625669399339059	0.999975591221172
ATG3	mRNA	27.6733126292266	-3.66306974828288e-09	0.00144269038112635	0.995788424824932	0.999975591221172
ATG4A	mRNA	20.8773814430726	1.62701711486617e-06	0.00144268625790534	0.530089776436228	0.999975591221172
ATG4B	unclassified transcription discrepancy	5.27412435475746	9.67358577469776e-07	0.00144269121524608	0.636122761488205	0.999975591221172
ATG4C	mRNA	8.00442372554993	-9.34596437717839e-07	0.00144269228142332	0.520790084818724	0.999975591221172
ATG5	mRNA	4.56220309473899	1.55354462680863e-06	0.00144269153246368	0.35780454042019	0.999975591221172
ATG9A	mRNA	1.15430433556626	-1.37889476988788e-06	0.00144269454418121	0.0764095343398367	0.999975591221172
ATG9B	mRNA	41.1841508135848	8.75394263898026e-07	0.00144269318885245	0.463481107408746	0.999975591221172
ATIC	mRNA	81.1306854098625	-1.1854015487273e-07	0.00144269452351159	0.837021516514697	0.999975591221172
ATL1	unclassified transcription discrepancy	0.980581556516872	1.03519037318868e-06	0.00144269476839944	0.102038132939595	0.999975591221172
ATL2	mRNA	262.614940268921	2.42230937338153e-06	0.00144269096686358	0.211338587570199	0.999975591221172
